;Unnamed: 0;Idenx original;tipo_de_accidente;responsabilidad;descripcion_del_hecho - Final;Spacy Lemma-Pos
0;0;16;peaton;comprometida;asegurado ingresando estacionamiento hospital municipal moron verifica puede ingresar realizar marcha atras pisa empleado vigilancia lugar rueda delantera izquierda peaton cayo asfalto atendido hospital intervencion policial constataron presenta lesiones;[('asegurar', 'ADJ'), ('ingresar', 'VERB'), ('estacionamiento', 'NOUN'), ('hospital', 'NOUN'), ('municipal', 'ADJ'), ('moron', 'VERB'), ('verificar', 'ADJ'), ('poder', 'AUX'), ('ingresar', 'VERB'), ('realizar', 'VERB'), ('marchar', 'NOUN'), ('atras', 'ADJ'), ('pisar', 'VERB'), ('emplear', 'VERB'), ('vigilancia', 'NOUN'), ('lugar', 'NOUN'), ('rodar', 'VERB'), ('delantero', 'ADJ'), ('izquierdo', 'ADJ'), ('peaton', 'PROPN'), ('cayo', 'PROPN'), ('asfaltar', 'PROPN'), ('atender', 'ADJ'), ('hospital', 'PROPN'), ('intervencion', 'PROPN'), ('policial', 'ADJ'), ('constatar', 'VERB'), ('presentar', 'VERB'), ('lesionar', 'NOUN')]
1;1;23;peaton;concurrente;redgreenlue asegurado circulando boulevard buenos aires asegurado dobla hacia derecha semaforo tomar rodriguez asegurado doblar tercero menor edad rodriguez asegurado embiste parte delantera lesion visible ;[('redgreenlue', 'PROPN'), ('asegurar', 'ADJ'), ('circular', 'VERB'), ('boulevard', 'PROPN'), ('bueno', 'PROPN'), ('aire', 'PROPN'), ('asegurar', 'ADJ'), ('doblar', 'VERB'), ('hacia', 'ADP'), ('derecho', 'NOUN'), ('semaforo', 'AUX'), ('tomar', 'VERB'), ('rodriguez', 'PROPN'), ('asegurar', 'ADJ'), ('doblar', 'VERB'), ('3', 'ADJ'), ('menor', 'ADJ'), ('edad', 'NOUN'), ('rodriguez', 'PROPN'), ('asegurar', 'ADJ'), ('embestir', 'VERB'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('lesion', 'NOUN'), ('visible', 'ADJ')]
2;2;31;peaton;comprometida;aseg ciruculando roza girar hacia izquierda retomar oliden colisiona parte delantera tercero peaton encontraba cruzando ultima mencionada tercero cae suelo intervencion tercero queda lugar aguardando desplazamientos;[('aseg', 'PROPN'), ('ciruculando', 'VERB'), ('rozar', 'VERB'), ('girar', 'VERB'), ('hacia', 'ADP'), ('izquierdo', 'NOUN'), ('retomar', 'PROPN'), ('oliden', 'AUX'), ('colisionar', 'PROPN'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('3', 'ADJ'), ('peaton', 'PROPN'), ('encontrar', 'AUX'), ('cruzar', 'VERB'), ('ultimar', 'PROPN'), ('mencionar', 'ADJ'), ('3', 'ADJ'), ('caer', 'VERB'), ('soler', 'NOUN'), ('intervencion', 'PROPN'), ('3', 'ADJ'), ('quedo', 'VERB'), ('lugar', 'NOUN'), ('aguardar', 'VERB'), ('desplazamiento', 'NOUN')]
3;3;59;peaton;comprometida;asegurado circulando h yrigoyen girar caputo hacia derecha embiste u lateral derecho peaton cae pavimento levanta propios medios asiste amnbulancia desplazamientos;[('asegurar', 'ADJ'), ('circular', 'VERB'), ('hora', 'PROPN'), ('yrigoyen', 'PROPN'), ('girar', 'VERB'), ('caputo', 'NOUN'), ('hacia', 'ADP'), ('derecho', 'NOUN'), ('embestir', 'ADJ'), ('u', 'CCONJ'), ('lateral', 'ADJ'), ('derecho', 'PROPN'), ('peaton', 'PROPN'), ('caer', 'VERB'), ('pavimentar', 'PROPN'), ('levantar', 'VERB'), ('propio', 'DET'), ('medio', 'NOUN'), ('asistir', 'PROPN'), ('amnbulancia', 'NOUN'), ('desplazamiento', 'NOUN')]
4;4;93;peaton;concurrente;circulando juan manuel rosas llegando almirante brown semaforo m intento pasar dicha interseccin embargo persona rapidamente colisiono lado derecho impactando persona parabrisas intervencin polica;[('circular', 'PROPN'), ('juan', 'PROPN'), ('manuel', 'PROPN'), ('rosa', 'PROPN'), ('llegar', 'VERB'), ('almirante', 'NOUN'), ('brown', 'PROPN'), ('semaforo', 'ADJ'), ('metro', 'CCONJ'), ('intentar', 'VERB'), ('pasar', 'VERB'), ('decir', 'ADJ'), ('interseccin', 'NOUN'), ('embargar', 'NOUN'), ('personar', 'NOUN'), ('rapidamente', 'ADJ'), ('colisionar', 'NOUN'), ('lado', 'ADJ'), ('derecho', 'ADJ'), ('impactar', 'VERB'), ('personar', 'NOUN'), ('parabrisas', 'NOUN'), ('intervencin', 'AUX'), ('polica', 'ADJ')]
5;5;112;peaton;comprometida;salia garage salude novia puerta derecha sale persona llegue frenar golpee cayo amplio asegurado ;[('salio', 'PROPN'), ('garage', 'PROPN'), ('saludar', 'PROPN'), ('novio', 'NOUN'), ('puerta', 'NOUN'), ('derecho', 'ADJ'), ('salir', 'VERB'), ('personar', 'NOUN'), ('llegar', 'VERB'), ('frenar', 'VERB'), ('golpear', 'PROPN'), ('cayo', 'PROPN'), ('amplio', 'ADJ'), ('asegurar', 'ADJ')]
6;6;114;peaton;comprometida;circulando don bosco cruzar interseccin virrey liniers vena gran velocidad velocidad x daltima acelero manera imprevista peatnmujer aparece adelante tener contacto mismo cae suelo;[('circular', 'VERB'), ('don', 'NOUN'), ('bosco', 'PROPN'), ('cruzar', 'VERB'), ('interseccin', 'PROPN'), ('virrey', 'PROPN'), ('linier', 'PROPN'), ('vena', 'PROPN'), ('gran', 'ADJ'), ('velocidad', 'NOUN'), ('velocidad', 'NOUN'), ('x', 'PROPN'), ('daltima', 'VERB'), ('acelerar', 'PROPN'), ('manera', 'NOUN'), ('imprevisto', 'ADJ'), ('peatnmujer', 'VERB'), ('aparecer', 'VERB'), ('adelantar', 'ADV'), ('tener', 'VERB'), ('contactar', 'NOUN'), ('mismo', 'ADJ'), ('caer', 'VERB'), ('soler', 'NOUN')]
7;7;117;peaton;comprometida;maniobrando marcha atras salir estacionado mirando habia nadie momento siento ruido veo mayor golpeando ventanilla bajar sucedia alterada desorientada enojada comienza insultarme preguntaba habia hecho acusarme desconozco contacto solo escuche ruido manifestaba esperando taxi mitad tenia dolor piernas asisto llamamos hijo lleva lugar querer traslado algun hospital ampliamos asegurada auto revisando papeles etc pareja puerta casa van salir esquina mira atras llega hacer casi marcha atras mueve auto escucha alguien pega chapa auto dice apenas maniobro auto baja velocidad vuelve sentir golpes senora empieza hiciste etc senora dice atras esperando taxifue casi senda peatonal tercera alterada siquiera llego cada tercera dijo viva diez cuadras lugar ocurri hecho asegurada supone medio aguaradndo taxi solo vio raspon pusieron hielole ofreci llevarla hospital quiso hijo buscar tercera dijo bien haba ido medico meses despues llama senora diciendo abogada tercera pidiendole datos seguro tercera senora mayor;[('maniobrar', 'VERB'), ('marchar', 'NOUN'), ('atras', 'NOUN'), ('salir', 'VERB'), ('estacionar', 'ADJ'), ('mirar', 'VERB'), ('habia', 'PROPN'), ('nadie', 'PRON'), ('momento', 'NOUN'), ('sentir', 'VERB'), ('ruido', 'NOUN'), ('ver', 'VERB'), ('mayor', 'ADJ'), ('golpear', 'VERB'), ('ventanilla', 'PROPN'), ('bajar', 'VERB'), ('sucedia', 'NOUN'), ('alterar', 'ADJ'), ('desorientar', 'ADJ'), ('enojar', 'ADJ'), ('comenzar', 'NOUN'), ('insultarme', 'VERB'), ('preguntar', 'AUX'), ('habia', 'PROPN'), ('hacer', 'ADJ'), ('acusarme', 'VERB'), ('desconocer', 'VERB'), ('contactar', 'NOUN'), ('solo', 'ADJ'), ('escuchar', 'NOUN'), ('ruido', 'NOUN'), ('manifestar', 'VERB'), ('esperar', 'VERB'), ('taxi', 'NOUN'), ('mitad', 'PROPN'), ('tenia', 'PROPN'), ('dolor', 'PROPN'), ('pierna', 'NOUN'), ('asistir', 'ADJ'), ('llamar', 'VERB'), ('hijo', 'NOUN'), ('llevar', 'VERB'), ('lugar', 'NOUN'), ('querer', 'VERB'), ('trasladar', 'ADJ'), ('algun', 'AUX'), ('hospital', 'PROPN'), ('ampliar', 'VERB'), ('asegurar', 'ADJ'), ('auto', 'NOUN'), ('revisar', 'VERB'), ('papel', 'NOUN'), ('etcétera', 'PUNCT'), ('parejo', 'NOUN'), ('puerta', 'NOUN'), ('casar', 'PROPN'), ('ir', 'VERB'), ('salir', 'VERB'), ('esquinar', 'NOUN'), ('mirar', 'PROPN'), ('atras', 'PROPN'), ('llegar', 'VERB'), ('hacer', 'VERB'), ('casi', 'ADV'), ('marchar', 'VERB'), ('atras', 'NOUN'), ('mover', 'VERB'), ('auto', 'NOUN'), ('escuchar', 'VERB'), ('alguien', 'PRON'), ('pegar', 'NOUN'), ('chapar', 'NOUN'), ('auto', 'ADJ'), ('decir', 'VERB'), ('apenar', 'ADV'), ('maniobrar', 'NOUN'), ('auto', 'ADJ'), ('bajo', 'ADJ'), ('velocidad', 'NOUN'), ('volver', 'PROPN'), ('sentir', 'VERB'), ('golpe', 'NOUN'), ('senora', 'ADJ'), ('empezar', 'VERB'), ('hacer', 'PROPN'), ('etcétera', 'PROPN'), ('senora', 'NOUN'), ('decir', 'VERB'), ('atras', 'NOUN'), ('esperar', 'VERB'), ('taxifue', 'VERB'), ('casi', 'ADV'), ('senda', 'INTJ'), ('peatonal', 'ADJ'), ('tercero', 'ADJ'), ('alterar', 'ADJ'), ('siquiera', 'INTJ'), ('llegar', 'INTJ'), ('cada', 'DET'), ('tercero', 'ADJ'), ('decir', 'VERB'), ('vivo', 'ADJ'), ('diez', 'NUM'), ('cuadro', 'NOUN'), ('lugar', 'NOUN'), ('ocurri', 'PROPN'), ('hacer', 'ADJ'), ('asegurar', 'ADJ'), ('suponer', 'AUX'), ('mediar', 'ADV'), ('aguaradndo', 'VERB'), ('taxi', 'NOUN'), ('solo', 'ADJ'), ('ver', 'VERB'), ('raspon', 'ADJ'), ('poner', 'VERB'), ('hielole', 'VERB'), ('ofreci', 'AUX'), ('llevarla', 'VERB'), ('hospital', 'PROPN'), ('querer', 'VERB'), ('hijo', 'NOUN'), ('buscar', 'VERB'), ('tercero', 'ADJ'), ('decir', 'VERB'), ('bien', 'ADV'), ('haba', 'AUX'), ('ir', 'ADJ'), ('medicar', 'ADJ'), ('mesar', 'NOUN'), ('despues', 'PROPN'), ('llamar', 'VERB'), ('senora', 'ADJ'), ('decir', 'AUX'), ('abogar', 'ADJ'), ('tercero', 'ADJ'), ('pidiendole', 'VERB'), ('dato', 'NOUN'), ('seguro', 'ADJ'), ('tercero', 'ADJ'), ('senora', 'NOUN'), ('mayor', 'ADJ')]
8;8;118;peaton;concurrente;circulaba ruta direccion moreno hijos encontraba esperando cruzar mitad cuadra vehiculos circulaban direccion contraria cuales encontraban detenidos pr trafico menores suela hacia carril circulacion pudiendo evitar impactarlo lateral delantero izquierdo menor edad sufre fractura derecha ;[('circular', 'AUX'), ('ruta', 'VERB'), ('direccion', 'PROPN'), ('moreno', 'PROPN'), ('hijo', 'NOUN'), ('encontrar', 'VERB'), ('esperar', 'VERB'), ('cruzar', 'VERB'), ('mitad', 'NOUN'), ('cuadro', 'PROPN'), ('vehiculos', 'PROPN'), ('circular', 'AUX'), ('direccion', 'NOUN'), ('contrario', 'ADJ'), ('cual', 'PRON'), ('encontrar', 'AUX'), ('detenido', 'ADJ'), ('pr', 'ADP'), ('traficar', 'ADJ'), ('menor', 'ADJ'), ('soler', 'NOUN'), ('hacia', 'ADP'), ('carril', 'NOUN'), ('circulacion', 'PROPN'), ('poder', 'VERB'), ('evitar', 'VERB'), ('impactarlo', 'VERB'), ('lateral', 'ADJ'), ('delantero', 'NOUN'), ('izquierdo', 'ADJ'), ('menor', 'ADJ'), ('edad', 'NOUN'), ('sufrir', 'VERB'), ('fracturar', 'NOUN'), ('derecho', 'ADJ')]
9;9;131;peaton;comprometida;aseg encontraba circulando juan pujol llegar interseccion gaona peaton aseg roza parte delantera parte izq persona cae suelo lesiones visibles intervencion trasladada hospital fernandez;[('aseg', 'PROPN'), ('encontrar', 'AUX'), ('circular', 'VERB'), ('juan', 'PROPN'), ('pujol', 'PROPN'), ('llegar', 'VERB'), ('interseccion', 'PROPN'), ('gaona', 'PROPN'), ('peaton', 'PROPN'), ('aseg', 'PROPN'), ('rozar', 'VERB'), ('partir', 'NOUN'), ('delantero', 'ADJ'), ('partir', 'NOUN'), ('izq', 'ADJ'), ('personar', 'NOUN'), ('caer', 'VERB'), ('soler', 'NOUN'), ('lesionar', 'NOUN'), ('visible', 'ADJ'), ('intervencion', 'PROPN'), ('trasladar', 'PROPN'), ('hospital', 'PROPN'), ('fernandez', 'PROPN')]
